时间,平均作息
0:00,0
0:15,0
0:30,0
0:45,0
1:00,0
1:15,0
1:30,0
1:45,0
2:00,0
2:15,0
2:30,0
2:45,0
3:00,0
3:15,0
3:30,0
3:45,0
4:00,0
4:15,0
4:30,0
4:45,0
5:00,0
5:15,0
5:30,0
5:45,0
6:00,0
6:15,0
6:30,0
6:45,0
7:00,0
7:15,0
7:30,0
7:45,0
8:00,0
8:15,0
8:30,0
8:45,0
9:00,0
9:15,0.18
9:30,0.24
9:45,0.34
10:00,0.44
10:15,0.54
10:30,0.64
10:45,0.58
11:00,0.52
11:15,0.46
11:30,0.4
11:45,0.4
12:00,0.4
12:15,0.4
12:30,0.4
12:45,0.46
13:00,0.52
13:15,0.58
13:30,0.64
13:45,0.68
14:00,0.72
14:15,0.76
14:30,0.8
14:45,0.8
15:00,0.8
15:15,0.8
15:30,0.8
15:45,0.72
16:00,0.64
16:15,0.56
16:30,0.48
16:45,0.48
17:00,0.48
17:15,0.48
17:30,0.48
17:45,0.56
18:00,0.64
18:15,0.72
18:30,0.8
18:45,0.8
19:00,0.8
19:15,0.8
19:30,0.8
19:45,0.74
20:00,0.68
20:15,0.62
20:30,0.56
20:45,0.44
21:00,0.32
21:15,0.2
21:30,0.08
21:45,0.06
22:00,0.04
22:15,0.02
22:30,0
22:45,0
23:00,0
23:15,0
23:30,0
23:45,0
